pir,ldr_1,ldr_2,temp,mic,led_on,timestamp
0,0,1,18.57,91,1,1657628901
0,0,1,19.07,81,0,1657890784
0,0,1,19.68,82,0,1656526060
0,0,1,19.62,81,0,1656691828
0,1,1,19.27,91,1,1658042734
1,0,1,19.42,74,1,1657821719
0,1,1,18.35,75,0,1657670947
1,0,1,19.53,87,0,1657296157
0,0,1,19.79,80,0,1656783697
0,1,1,18.37,86,0,1656926009
0,1,1,19.46,80,1,1656629361
0,0,1,19.24,82,1,1657892586
1,0,1,19.73,83,0,1657391045
0,1,1,18.94,80,0,1657170460
0,0,1,19.0,80,0,1656762683
0,1,1,19.31,73,0,1657402455
0,0,1,19.53,80,0,1657392847
0,1,1,19.0,73,1,1656562341
0,0,1,18.04,93,1,1657620493
1,0,1,18.89,82,0,1657201686
0,1,1,19.0,80,0,1657153646
0,0,1,19.38,77,0,1657474524
0,0,1,18.78,87,0,1656934414
1,0,1,19.46,90,0,1658062553
0,0,1,18.74,86,1,1657452902
0,1,1,19.31,86,1,1656839547
0,1,1,19.03,78,1,1657754455
0,0,0,-273.15,0,0,1656595525
1,1,1,19.38,86,0,1657949642
1,0,1,19.38,83,1,1657475725
0,0,1,19.03,82,0,1657631904
0,1,1,19.73,85,1,1658025917
1,0,1,19.48,91,0,1656705638
0,0,1,19.44,84,0,1657903396
1,1,1,19.38,81,1,1657489557
0,1,1,18.83,81,1,1656747673
0,1,1,19.0,80,0,1656655785
0,1,1,19.33,83,1,1657761062
0,1,1,19.0,82,1,1656541783
0,0,1,19.38,80,0,1656856958
0,1,1,18.74,73,1,1657000605
0,0,1,19.35,79,0,1656622755
0,1,1,19.05,82,1,1657083962
1,0,1,19.18,83,0,1657745447
0,0,1,18.7,80,1,1657113459
0,0,1,18.54,88,1,1657540621
0,0,1,18.68,80,0,1657455306
1,0,1,19.24,91,1,1656513968
1,0,1,19.73,71,1,1656780696
0,1,1,18.87,82,0,1656993984
0,1,1,19.31,78,0,1658040331
0,0,1,18.7,77,1,1656760281
1,0,1,19.11,85,0,1657138628
1,0,1,19.64,76,1,1657383837
0,0,1,19.73,77,1,1656695430
1,1,1,19.07,86,1,1657502778
0,0,1,18.61,85,1,1657360418
0,0,1,19.07,79,1,1656963837
1,0,1,20.14,86,0,1656785498
0,1,1,17.38,95,0,1656478016
1,1,1,19.51,79,0,1657319582
0,1,1,19.38,80,0,1656832343
0,1,1,19.05,83,0,1657172861
0,0,1,19.4,87,1,1657812110
0,1,1,19.48,85,0,1656903195
1,0,1,19.51,80,0,1656701435
0,1,1,19.38,80,1,1657843940
0,1,1,19.42,82,0,1657932224
0,0,1,19.13,80,0,1657047612
0,0,1,19.64,80,1,1656792114
0,0,1,19.48,87,0,1657980873
1,1,1,19.18,87,0,1657415666
1,0,1,18.7,80,0,1657569446
0,0,1,19.77,80,0,1658004296
1,0,1,19.27,79,1,1657487151
0,1,1,19.09,7,1,1657143438
1,0,1,19.75,79,0,1657313573
0,1,1,18.61,89,1,1657433084
0,1,1,19.16,86,1,1656737464
0,0,1,19.33,86,0,1656851555
1,1,1,18.96,86,1,1657177066
1,1,1,19.24,80,1,1657750252
0,0,1,19.09,78,0,1657744847
0,0,0,-273.15,0,1,1656593491
1,0,1,19.73,67,1,1656791513
0,1,1,18.65,63,1,1656565369
0,1,1,19.51,81,1,1657496771
0,1,1,19.03,85,1,1656629962
1,1,1,18.92,80,1,1657497372
0,0,1,19.13,83,1,1657893787
0,0,1,19.42,84,0,1657976068
1,0,1,19.73,79,0,1656855758
0,0,1,19.42,87,0,1656780095
0,1,1,19.0,83,0,1657425276
1,0,1,19.73,87,0,1657295557
0,0,1,18.78,86,1,1657543023
0,1,1,19.07,90,1,1657764065
1,0,1,19.24,81,0,1656954830
0,0,1,19.13,82,0,1657565843
1,0,1,18.76,88,0,1657880574
1,0,1,19.38,81,1,1657383237
0,0,1,19.03,86,1,1657141635
1,0,1,19.48,80,0,1656616751
0,1,0,19.07,86,1,1657947839
0,1,1,18.43,87,1,1657692572
1,0,1,18.54,80,0,1657532208
0,0,1,18.46,78,0,1657017520
0,1,1,19.09,91,0,1658045136
0,0,1,19.42,80,0,1657390444
0,0,1,19.03,75,1,1656601728
0,1,1,19.0,85,1,1657346607
0,0,1,18.83,81,0,1657031362
1,1,1,19.03,83,0,1657849945
0,0,1,18.33,82,1,1657194480
0,1,1,19.07,73,1,1657779080
0,1,1,19.09,80,0,1658049340
0,0,1,19.42,83,0,1657895588
1,1,1,19.59,87,0,1657930422
0,0,1,19.31,84,0,1657135188
0,1,1,18.83,80,1,1657356215
1,1,1,19.42,91,0,1657403056
1,1,1,19.27,83,1,1656554479
1,1,1,19.4,89,0,1657337000
0,0,1,19.03,81,0,1657803702
1,1,1,18.92,81,0,1656466017
0,1,1,19.03,79,1,1657960453
0,1,1,19.42,80,1,1656828140
0,1,1,18.94,91,0,1656563552
0,0,1,19.59,82,1,1656862362
0,0,1,18.68,80,0,1656945822
0,0,1,19.0,80,0,1657887180
1,1,1,18.92,89,0,1656637771
0,0,1,19.18,82,0,1657211894
0,1,1,19.27,90,0,1657494369
0,1,1,18.54,77,0,1656753677
0,1,1,19.03,80,0,1657769471
1,0,1,19.05,85,1,1657744246
1,1,1,19.07,79,1,1657672749
0,1,1,19.31,87,1,1657073068
0,0,1,19.4,80,0,1656608945
1,0,1,18.89,78,1,1657280544
0,0,1,18.61,80,1,1657626499
0,0,1,19.35,82,1,1657478128
1,0,1,19.22,82,0,1657974867
0,1,1,18.87,85,0,1656969842
0,0,1,19.46,80,0,1657486550
0,1,1,18.85,82,0,1657272137
0,1,1,18.94,79,1,1657962855
0,1,1,18.74,74,0,1656572020
0,0,1,18.98,81,0,1656932613
0,0,1,19.35,80,0,1656842549
1,0,1,19.38,81,1,1657819917
1,1,1,19.03,81,0,1657763465
0,0,1,19.09,85,0,1656769287
1,0,1,19.05,80,0,1656603532
0,0,1,18.39,87,1,1656927810
0,0,1,19.73,127,0,1658003095
0,0,1,19.66,81,1,1657986278
1,1,1,19.7,103,1,1656882776
1,1,1,19.11,83,1,1657579655
0,0,1,19.03,80,0,1657117673
0,1,1,19.03,77,0,1657762264
0,1,1,18.92,82,1,1657517193
0,1,1,19.4,82,1,1656835945
0,0,1,19.48,86,0,1657824121
1,1,1,19.38,78,0,1657063982
0,1,1,19.27,80,0,1656802923
0,1,1,19.38,80,1,1656805926
0,0,1,19.4,86,1,1657562240
1,0,1,19.79,88,0,1657915408
0,1,1,19.07,82,0,1657667944
0,0,1,18.33,87,0,1657708187
0,1,1,19.42,82,0,1658015107
1,1,1,18.83,79,0,1657436086
0,1,1,19.09,84,0,1657080952
0,0,1,18.39,75,0,1657618691
1,1,1,19.05,86,1,1657147040
0,1,1,18.74,91,0,1656548437
0,1,1,18.61,68,0,1656648580
1,0,1,19.59,79,1,1656610746
0,1,1,18.68,75,0,1657439088
0,1,1,19.33,80,1,1656742869
0,0,1,19.75,85,0,1657652329
1,0,1,18.89,81,0,1657030762
1,1,1,18.61,83,1,1657159050
0,1,1,18.22,80,1,1657789289
0,1,1,18.65,80,1,1656977648
0,0,1,19.59,83,0,1657816314
1,1,1,19.09,71,1,1657055493
0,0,1,19.33,87,0,1656514572
0,0,1,19.73,83,1,1657980272
0,0,1,19.51,80,0,1657479345
0,0,1,20.01,86,0,1656788502
0,0,1,18.87,86,0,1657720216
0,0,1,19.18,79,1,1657829526
0,1,1,18.98,80,1,1656656986
0,0,1,19.51,81,1,1656849754
0,1,1,18.41,80,0,1657009092
0,1,1,19.0,92,1,1656482816
1,0,1,19.73,79,0,1656700234
0,1,1,18.74,72,0,1657597673
0,1,1,18.83,80,0,1656658186
0,1,1,19.66,74,0,1657407259
0,0,1,18.41,90,1,1657447495
0,0,1,19.38,80,0,1657466116
0,0,1,18.65,81,0,1658052944
0,0,1,18.92,83,1,1657286549
0,1,1,18.72,80,0,1657166256
0,1,1,18.68,80,0,1657270336
1,0,1,18.48,98,1,1657538219
1,1,1,19.03,87,1,1657666142
0,0,1,18.59,85,0,1657018723
1,0,1,19.73,87,0,1656776492
1,0,1,19.68,80,0,1656863563
1,0,1,19.03,83,1,1657885379
1,0,1,19.11,80,1,1657116469
0,0,1,18.43,91,1,1656668995
0,0,1,19.03,83,0,1657118876
0,0,1,18.63,59,0,1657186673
0,0,1,19.4,81,0,1657826523
0,0,1,20.05,85,1,1657998890
0,1,1,18.54,80,0,1657012704
0,1,1,18.74,82,1,1657091185
0,1,1,19.11,90,0,1657505780
1,1,1,18.72,83,0,1657160252
1,0,1,18.72,83,1,1657877571
0,0,1,19.79,83,0,1657983275
0,0,1,19.7,79,0,1656877372
1,0,1,18.96,80,1,1656939818
1,1,1,19.33,84,0,1656897190
0,0,1,19.77,81,0,1657917810
0,1,1,19.03,83,0,1656996992
0,0,1,19.18,87,0,1657212494
1,1,1,19.68,81,0,1657321383
1,0,1,18.92,81,0,1657027754
0,0,1,19.94,91,1,1657995887
1,1,1,19.53,85,1,1657341804
0,0,1,19.44,83,1,1657484749
1,0,1,19.73,80,1,1657293155
0,1,0,19.35,83,1,1657941833
0,0,1,18.43,75,1,1657446294
0,1,1,18.39,82,0,1657010898
0,1,1,18.3,79,1,1656925409
0,0,1,18.57,83,1,1657024141
1,1,0,19.4,80,1,1657326187
0,1,1,18.96,71,1,1657057301
0,1,1,19.16,85,1,1657347808
1,1,1,19.03,83,1,1656456417
1,0,1,19.77,79,0,1657397051
0,1,1,19.13,83,0,1656740466
0,1,1,19.05,87,1,1656744670
1,1,1,18.85,78,0,1657438488
1,0,1,18.74,81,0,1656940418
1,0,1,18.52,88,1,1657544224
0,0,1,19.03,83,1,1656961436
0,1,1,19.38,83,1,1656801723
0,1,1,19.13,83,1,1656837746
0,1,0,19.22,91,0,1657585060
1,0,1,19.7,86,0,1657395250
0,0,1,19.22,80,1,1656528479
0,1,1,18.98,86,1,1657776677
0,0,1,19.18,91,1,1656771088
0,1,1,18.39,88,0,1657612686
0,0,1,19.03,73,1,1656678602
0,0,1,19.05,80,0,1657039188
0,0,1,19.44,83,0,1657830727
0,1,1,19.03,75,0,1656630564
0,1,1,19.24,83,0,1657317780
1,0,1,18.98,80,0,1656948823
0,1,1,18.68,80,0,1657690771
0,1,1,18.48,87,0,1657183070
1,0,1,19.4,86,0,1657484148
1,0,1,18.81,89,0,1656943420
0,1,1,19.99,78,0,1658006098
1,1,1,18.78,80,0,1656551458
0,1,1,19.66,80,0,1657325587
1,0,1,19.35,87,1,1657552631
0,1,1,18.87,85,0,1657876370
1,0,1,19.44,81,1,1657642715
0,0,1,19.73,87,0,1657903997
1,1,1,19.03,80,1,1657580856
1,1,1,18.98,90,0,1656984254
0,0,1,19.66,74,0,1657392246
0,1,1,19.53,81,1,1657320182
1,1,1,18.87,98,1,1657007286
0,0,1,19.7,90,0,1657297958
0,0,1,19.16,81,0,1657288351
0,0,1,19.03,86,0,1656513362
0,0,1,19.59,93,0,1657470320
1,0,1,19.24,71,0,1657973666
1,0,1,18.7,79,0,1657541822
0,1,1,19.33,87,1,1657665541
1,0,1,18.74,91,1,1657798898
0,0,1,19.62,82,1,1657905798
0,1,1,18.89,79,1,1656981252
0,1,1,18.83,80,0,1657875168
0,1,1,18.52,87,0,1657178267
0,1,1,18.48,77,0,1657528005
0,1,1,19.27,75,0,1656810128
0,0,1,18.63,80,1,1656671997
0,1,1,18.83,90,1,1657522600
1,0,1,19.22,90,1,1656510944
0,1,1,19.57,81,0,1656900193
0,0,1,18.41,82,0,1657192078
1,0,1,19.03,83,0,1657370026
0,0,1,19.09,85,1,1656534526
0,1,1,19.38,82,0,1657845141
0,1,1,19.0,87,0,1657774275
0,1,1,19.0,80,1,1657771273
0,1,1,19.33,78,0,1656810729
0,1,1,19.64,85,0,1658030121
0,1,1,18.72,88,0,1657179468
0,1,0,19.16,81,0,1657948440
0,0,1,18.89,86,1,1657967660
0,1,1,19.73,80,0,1656886379
0,0,1,19.33,81,0,1657039789
0,0,1,18.81,81,1,1657800700
0,1,1,19.35,87,1,1657144038
0,1,1,19.03,84,1,1657417468
0,0,1,19.33,83,0,1656773489
0,1,1,18.43,80,1,1657697978
0,0,1,18.96,81,0,1657881775
0,1,1,19.16,78,1,1657492567
1,1,1,19.22,96,1,1656537552
0,1,1,18.22,80,1,1657008490
0,1,1,19.79,79,1,1658009101
0,0,1,18.81,80,0,1656945221
0,1,1,19.73,80,1,1656816132
0,0,1,19.92,77,0,1657992885
1,1,1,19.13,91,1,1657591666
0,1,1,18.3,94,1,1657440890
1,0,1,19.29,75,1,1656529691
1,1,1,18.89,80,0,1657681762
0,0,1,18.76,80,0,1656937416
0,0,1,19.94,87,1,1656878573
0,0,1,18.37,79,0,1657013306
0,1,0,19.57,86,1,1657327989
1,0,1,19.33,80,0,1656620353
0,0,1,18.57,87,0,1657110449
1,0,1,18.61,91,1,1656935015
1,0,1,19.48,80,0,1656858159
1,0,1,19.0,80,1,1657797096
0,1,1,19.09,85,1,1657144639
0,1,1,18.39,83,1,1656749475
0,0,1,18.87,85,0,1656967440
0,0,1,19.38,79,1,1657399453
0,0,1,19.13,80,1,1657741844
0,0,1,19.03,81,0,1657202887
0,0,1,19.13,85,1,1657136392
0,1,0,19.55,86,1,1657940632
0,0,1,18.52,86,1,1657109847
1,0,1,19.48,80,0,1658063754
0,0,1,19.03,98,1,1658054145
1,0,1,19.03,82,0,1657971263
0,1,1,18.7,87,1,1657006684
0,0,1,18.81,81,0,1656950024
0,1,1,19.16,82,1,1656911601
0,1,1,18.33,80,1,1657095399
0,1,1,19.07,87,0,1657253522
1,0,1,19.38,81,0,1657655332
0,0,1,20.01,80,0,1657300361
0,1,1,19.07,85,0,1657416267
0,0,1,19.73,81,1,1656696031
0,1,1,18.65,81,0,1657691972
0,0,1,19.73,81,0,1658001893
0,0,1,19.77,86,0,1657306366
0,1,1,18.78,80,0,1657959852
1,0,1,19.24,84,1,1657642115
0,0,1,20.18,78,0,1657999491
1,0,1,19.4,91,0,1657828325
0,1,1,19.27,80,1,1657952045
0,0,1,18.63,82,1,1657307568
0,1,1,18.81,80,0,1656652783
0,1,1,18.74,81,0,1657180068
1,0,1,19.33,81,0,1657223907
1,1,1,19.03,80,0,1656645577
0,0,1,19.42,80,0,1656846752
1,1,1,18.92,80,0,1656644376
0,0,1,19.75,94,0,1657996488
0,0,1,19.31,89,1,1657371827
0,1,1,19.0,80,0,1657592867
0,1,1,19.4,80,0,1656711641
0,1,1,19.03,81,1,1657767669
1,1,0,19.57,73,1,1656885778
0,0,1,18.3,83,0,1657706986
1,1,1,19.38,83,1,1657403656
0,0,1,18.98,86,1,1657043401
0,1,0,19.13,90,0,1657589864
0,1,1,19.13,85,1,1657343004
1,1,1,18.98,80,0,1656634769
0,1,1,18.78,81,1,1657433684
0,0,1,18.33,97,0,1657705785
0,0,1,19.24,94,0,1657117071
0,0,1,19.42,91,1,1657738841
0,0,1,19.73,81,1,1657386840
0,0,1,18.48,84,0,1656960234
0,1,1,18.96,79,1,1656561132
1,0,1,19.4,76,1,1656708039
1,0,1,19.42,83,0,1658063154
0,1,1,19.44,83,0,1658031322
0,1,1,19.03,71,1,1656986056
0,1,1,19.03,94,1,1657086369
0,1,1,18.26,84,0,1657703383
0,0,1,19.03,80,0,1658050541
0,1,1,18.7,86,1,1657434285
0,1,1,18.72,89,0,1657515992
0,1,0,19.4,81,1,1657328589
1,1,1,19.27,73,1,1657504579
0,0,1,19.31,80,1,1656850954
0,0,1,18.28,79,0,1657015112
1,1,1,19.07,85,0,1656894187
0,1,1,18.65,81,1,1657523201
1,0,1,19.0,80,0,1657121345
1,0,1,19.18,87,0,1657049478
0,0,1,19.35,87,1,1656841949
1,1,1,19.13,83,0,1657840336
0,1,1,19.03,86,0,1657664941
0,0,1,19.03,80,0,1657725027
0,0,1,19.73,85,0,1656867165
1,0,1,19.35,81,1,1657289552
0,1,1,19.05,80,1,1657085165
1,1,1,19.62,85,0,1656896589
0,1,1,19.09,81,0,1657074271
0,1,1,19.03,80,1,1656917004
1,0,1,19.07,95,0,1657121946
0,1,1,19.35,90,0,1657857752
0,1,1,19.44,79,0,1656720048
1,0,1,19.73,85,0,1657309970
0,1,1,18.37,82,0,1656924808
1,0,1,19.33,77,1,1656846151
0,0,1,18.41,91,0,1657105633
1,0,1,19.09,86,0,1657570047
0,1,0,18.92,89,0,1657589264
0,0,1,19.18,89,1,1657208291
1,1,1,19.27,75,0,1656729057
0,0,1,19.05,82,1,1657571848
1,0,1,18.48,89,1,1657627700
0,1,1,19.03,90,1,1657499175
0,0,1,19.07,81,1,1656948223
0,1,1,18.61,77,1,1657521997
1,0,1,19.79,75,0,1656595722
0,0,1,18.54,82,0,1657103225
0,0,1,18.94,87,1,1657720817
0,1,1,18.74,80,1,1657005480
1,0,1,18.61,80,1,1657115867
0,1,1,19.53,91,0,1656821536
1,1,1,19.24,87,1,1657764666
0,0,1,19.94,80,0,1657994686
0,0,1,18.96,83,0,1656946422
0,0,1,19.4,82,0,1657385038
0,0,1,18.87,86,0,1657881174
0,1,1,19.4,85,1,1657839736
0,1,1,18.39,80,0,1656561738
0,0,1,19.73,92,0,1657913606
0,1,1,19.03,100,1,1657773675
0,0,1,19.03,78,0,1657969462
0,1,1,19.44,80,1,1657839135
0,0,1,19.16,86,0,1656598124
0,1,1,18.57,79,0,1657098409
1,1,1,18.96,80,0,1656658787
0,1,1,18.83,80,1,1656998799
0,1,1,19.29,80,0,1657837934
0,1,1,19.16,81,0,1656730858
0,0,1,18.61,86,1,1657016918
0,1,1,19.48,83,0,1656897791
1,0,1,18.72,94,1,1657545425
1,0,1,19.18,80,1,1657971864
0,1,1,18.41,80,1,1657703983
1,0,1,18.63,77,1,1656676801
0,1,1,19.03,83,0,1657251721
0,1,1,18.76,86,1,1657514791
0,0,1,18.35,80,0,1657624097
0,1,1,19.31,80,0,1657427078
0,0,1,19.7,85,0,1657985077
0,1,1,18.92,84,1,1657777278
0,1,1,18.92,96,0,1657432483
0,1,1,18.7,80,1,1657165656
0,0,0,-273.15,0,1,1656595403
0,1,1,18.81,81,1,1657158449
0,1,1,18.89,80,0,1657436686
0,0,1,18.46,80,1,1657532809
0,0,1,18.98,80,0,1658053544
0,1,1,20.4,81,1,1657490765
0,1,1,18.81,80,1,1657267934
1,0,1,19.03,79,0,1657633706
0,1,1,18.92,84,1,1657777879
0,1,1,19.24,77,1,1657841537
0,1,1,19.59,85,0,1656830541
0,1,0,19.09,84,0,1657949040
0,0,1,19.03,85,0,1657214896
0,1,1,18.63,81,0,1656664792
1,0,1,19.59,86,0,1656708639
0,0,1,19.73,85,1,1656866565
0,1,1,19.07,81,0,1657078544
1,0,1,18.74,83,1,1657542423
0,0,1,19.05,75,0,1657036779
0,1,1,18.39,74,1,1656647979
0,1,0,19.64,80,0,1657331593
0,1,1,18.98,86,1,1657773074
0,1,1,19.09,89,1,1656978249
1,0,1,18.74,83,1,1657800099
1,0,1,19.79,83,1,1657310570
0,0,1,19.24,71,0,1657549628
0,0,1,19.73,87,0,1657982675
0,1,1,19.57,85,1,1657926819
0,1,1,19.05,54,1,1657340603
0,0,1,18.96,90,0,1656769887
1,0,1,19.75,73,1,1656865364
0,0,1,18.78,65,0,1656512757
0,0,1,19.03,81,0,1657887781
1,1,1,19.42,83,1,1657834931
0,1,1,18.54,77,1,1657267333
0,0,1,19.73,84,1,1657651126
0,0,1,18.33,80,1,1657706386
1,1,1,19.79,94,1,1656797520
0,0,1,19.38,83,1,1656843750
1,0,1,19.57,78,1,1658064355
1,0,1,18.96,81,0,1657547227
0,1,0,19.53,82,0,1657938830
0,0,1,18.63,85,1,1657111653
0,0,1,19.09,85,1,1657051884
0,0,1,18.65,91,1,1657026548
1,0,1,19.92,80,0,1656700835
0,1,1,19.31,98,1,1657855951
1,1,1,19.35,75,1,1656714042
0,0,1,18.65,86,0,1657964657
0,0,1,19.18,93,0,1656605937
0,0,1,18.78,83,0,1657284147
1,1,1,19.27,79,0,1657506981
0,1,1,19.46,80,0,1658024716
0,1,1,19.0,82,1,1656624557
0,1,1,19.38,82,1,1657315376
0,1,1,19.05,79,1,1657082757
0,0,1,19.86,81,1,1657989881
0,1,1,18.74,80,0,1657258326
0,0,1,18.57,80,0,1657452301
0,1,1,19.59,76,1,1658027118
1,0,1,19.27,82,1,1657290753
0,1,1,19.0,91,1,1657870965
0,0,1,19.13,85,1,1656949424
0,0,1,19.66,92,0,1657977870
0,1,1,19.4,94,0,1657343605
0,0,1,18.57,83,0,1657101419
0,0,1,18.65,93,0,1657456507
0,1,0,19.51,80,1,1657334597
0,1,1,19.7,81,1,1658006698
0,0,1,19.31,78,1,1656843149
0,0,1,19.42,90,0,1657828926
0,0,1,19.31,80,0,1656522432
0,1,1,19.42,87,1,1658010902
0,1,1,19.27,79,0,1657487753
0,1,1,19.03,84,1,1657145239
1,1,1,19.0,86,1,1657248719
0,0,1,19.62,86,0,1657386239
0,0,1,19.44,85,1,1657818115
0,1,1,19.0,79,0,1657511185
0,0,1,19.22,85,1,1657050679
0,1,1,19.18,91,1,1657845741
0,0,1,19.33,87,1,1657658334
0,0,1,19.24,82,0,1656683412
0,0,1,19.42,76,0,1657294356
0,0,1,18.81,82,0,1657795895
0,0,1,19.0,85,0,1658054746
0,0,1,19.66,80,0,1656693629
1,0,1,20.05,75,0,1656874971
0,0,1,18.81,80,0,1657115265
1,0,1,19.09,80,1,1657287750
0,0,1,18.7,83,0,1657454706
0,0,1,18.78,123,1,1656758480
1,0,1,18.46,77,0,1657188475
0,1,1,19.03,80,0,1657783884
0,1,1,19.46,80,1,1657855350
0,1,1,19.42,81,1,1657314775
0,1,1,19.0,86,1,1657423475
1,0,1,19.73,81,1,1657908201
0,1,1,19.35,86,0,1656838947
0,1,1,19.22,80,0,1657575451
0,1,1,18.74,86,1,1656653383
0,0,1,19.11,91,0,1657739442
0,0,1,19.73,81,1,1657305766
0,1,1,18.81,80,1,1657262530
0,1,1,18.98,85,0,1656986656
1,0,1,18.83,94,1,1656760882
0,1,1,18.87,81,1,1657160852
1,0,1,19.09,91,1,1657832529
1,1,1,19.11,69,0,1656464817
0,0,1,19.44,85,1,1657819317
0,1,1,19.05,88,1,1656539366
0,0,1,19.38,79,1,1656684613
0,1,1,19.62,85,1,1657924416
0,1,1,18.87,84,0,1657167457
0,0,1,19.18,80,1,1657222706
1,0,1,20.14,83,0,1656870768
0,1,1,19.64,94,0,1656892385
1,0,1,18.76,85,0,1657031965
0,1,1,19.03,80,1,1657148842
0,1,1,19.51,90,0,1657418069
0,1,1,18.57,83,1,1657004878
1,1,0,19.81,80,1,1656883977
1,0,1,20.18,78,1,1656778294
0,0,1,19.0,78,1,1657051283
1,1,1,19.05,90,1,1657576652
1,0,1,19.03,95,0,1657548428
1,0,1,19.59,87,1,1657648721
1,1,0,19.66,81,0,1656812530
0,1,1,19.03,80,0,1658044535
0,0,1,19.03,91,1,1657632505
1,1,1,19.51,81,0,1657937029
0,1,1,18.74,91,1,1657676357
0,0,1,19.48,79,0,1656519408
0,0,1,18.46,86,1,1657446895
1,0,1,19.73,81,0,1657910603
0,0,1,20.01,91,0,1656873170
0,1,1,18.3,73,0,1656655184
1,0,1,19.4,74,1,1657734637
0,1,1,19.33,78,0,1656804124
0,1,1,19.09,80,0,1657601276
0,1,1,18.74,83,0,1657166857
0,1,1,19.03,77,0,1657958651
1,1,1,18.78,87,0,1657151244
0,0,1,18.83,81,0,1657455907
0,0,1,19.27,95,0,1657214296
0,1,1,19.07,83,1,1657869163
0,0,1,18.83,74,0,1656679804
1,0,1,18.08,87,0,1657294956
0,1,1,19.07,75,1,1656743469
1,0,1,18.39,91,0,1657541221
1,0,1,19.51,85,0,1657296758
1,0,1,19.24,90,1,1656847352
0,0,1,19.48,81,0,1657658935
0,1,1,19.16,70,0,1656730257
0,0,1,18.87,80,1,1657798297
0,1,0,19.53,80,0,1657326788
0,1,1,19.42,80,1,1657089979
0,1,1,18.78,80,0,1656654584
0,1,1,18.85,80,0,1656917604
1,0,1,19.59,79,1,1657637910
1,0,1,19.13,80,0,1656596322
0,0,1,18.02,93,0,1657191478
0,0,0,-273.15,0,0,1656506743
0,0,1,19.73,86,0,1657906399
0,1,1,18.65,85,0,1657096603
0,0,1,19.11,80,0,1657367023
0,1,1,18.92,90,0,1657959252
0,0,1,18.83,82,1,1656764484
1,0,1,19.92,82,1,1656687615
1,1,1,19.33,74,1,1656721849
1,1,1,19.59,80,1,1656729657
0,1,1,18.87,86,1,1657264331
1,1,1,19.51,80,1,1656715844
0,0,1,19.18,90,1,1657888381
0,1,1,18.92,93,1,1657358617
0,0,1,19.05,90,1,1657573650
0,1,1,19.11,85,1,1657857152
0,0,1,18.92,86,0,1657119478
0,1,1,18.78,87,1,1657162053
0,0,1,19.09,85,0,1656956632
0,1,1,19.38,81,1,1656717646
0,1,0,19.51,82,0,1657335798
0,1,1,19.09,83,0,1657076677
0,0,1,18.63,82,0,1657274539
0,0,1,19.75,81,0,1658005497
1,0,1,19.66,81,1,1656860561
1,0,1,18.98,86,1,1657030161
0,0,1,18.43,85,1,1657022937
0,1,1,19.59,85,1,1656906798
0,1,1,18.78,80,1,1657183671
0,1,1,18.65,80,0,1656653984
0,0,1,19.59,89,0,1657388642
0,0,1,19.29,85,0,1657400654
1,1,1,19.03,92,0,1657498574
1,1,1,19.13,87,1,1657065185
0,1,1,19.11,86,0,1657083360
0,0,1,18.33,90,0,1657621094
1,1,1,19.62,37,1,1656805326
0,1,1,18.57,91,1,1657514191
0,0,1,19.44,85,0,1657738240
0,1,1,19.48,82,1,1656895388
0,1,1,18.59,81,1,1657163854
0,0,1,19.03,83,0,1656601127
1,1,1,19.18,80,1,1657409661
0,0,1,19.31,86,1,1657220304
0,0,1,18.89,85,1,1656963237
0,1,1,19.07,82,1,1657353212
1,0,1,18.46,82,0,1657198083
1,0,1,18.89,91,1,1656536342
0,1,1,18.52,98,1,1657443292
0,0,1,19.33,83,0,1657476325
0,0,1,18.61,81,1,1657027151
0,0,1,19.16,89,1,1657367624
1,1,1,18.87,91,1,1657681162
0,1,1,19.59,79,1,1657675156
0,1,1,19.03,87,1,1657867361
1,0,1,18.89,80,0,1656944621
0,0,1,19.53,89,0,1656607744
1,0,1,19.51,80,0,1656858760
0,0,1,18.78,80,1,1657630102
0,0,1,18.72,75,0,1656931412
1,1,1,18.89,80,1,1656969242
1,0,1,19.83,92,1,1656686414
1,0,1,19.16,95,0,1656621555
0,1,1,18.81,84,0,1657434885
0,0,1,19.97,79,0,1656876172
0,1,1,19.16,86,0,1657500976
0,0,1,18.87,83,1,1657983876
0,0,1,19.7,79,1,1657472722
0,1,1,19.53,86,1,1657922615
0,0,1,18.7,81,0,1657457708
1,1,1,19.38,80,0,1657836733
0,1,0,19.18,91,0,1657585660
0,1,1,18.61,80,1,1657697378
0,0,1,19.73,80,0,1656697232
1,0,1,19.09,80,1,1657640313
1,0,1,19.7,80,0,1657394649
0,0,1,19.2,86,1,1657465515
0,0,1,19.29,80,0,1657044004
0,0,1,19.83,81,1,1657918411
0,1,1,19.55,86,1,1656891183
0,1,1,19.13,79,0,1657341203
0,1,1,19.0,80,1,1657666742
1,0,1,19.73,86,1,1657908801
0,0,1,19.27,83,0,1657573049
0,0,1,18.98,83,0,1656959033
0,1,1,19.03,83,0,1657087573
1,0,1,19.94,80,1,1656777694
1,1,1,18.7,80,1,1657875769
0,1,1,19.03,79,0,1656636570
0,1,1,19.22,78,0,1657494969
1,1,1,18.7,83,1,1657149442
0,0,1,18.68,80,1,1656756079
0,1,1,18.33,80,0,1657613887
0,1,1,18.72,81,1,1657685366
0,1,1,18.92,90,1,1657162654
0,1,1,19.24,73,0,1656825138
1,1,1,18.72,85,1,1657671547
